id,school_code,name,prefecture,city,type,source
hs-mext-D127210000032,D127210000032,大阪府立大手前高等学校,大阪県,大阪市中央区,public,mext
hs-mext-D127210000041,D127210000041,大阪府立旭高等学校,大阪県,大阪市旭区,public,mext
hs-mext-D127210000050,D127210000050,大阪府立清水谷高等学校,大阪県,大阪市天王寺区,public,mext
hs-mext-D127210000069,D127210000069,大阪府立高津高等学校,大阪県,大阪市天王寺区,public,mext
hs-mext-D127210000078,D127210000078,大阪府立夕陽丘高等学校,大阪県,大阪市天王寺区,public,mext
hs-mext-D127210000087,D127210000087,大阪府立港高等学校,大阪県,大阪市港区,public,mext
hs-mext-D127210000096,D127210000096,大阪府立市岡高等学校,大阪県,大阪市港区,public,mext
hs-mext-D127210000103,D127210000103,大阪府立今宮高等学校,大阪県,大阪市浪速区,public,mext
hs-mext-D127210000121,D127210000121,大阪府立生野高等学校,大阪県,松原市,public,mext
hs-mext-D127210000130,D127210000130,大阪府立天王寺高等学校,大阪県,大阪市阿倍野区,public,mext
hs-mext-D127210000149,D127210000149,大阪府立阿倍野高等学校,大阪県,大阪市阿倍野区,public,mext
hs-mext-D127210000158,D127210000158,大阪府立住吉高等学校,大阪県,大阪市阿倍野区,public,mext
hs-mext-D127210000167,D127210000167,大阪府立東住吉高等学校,大阪県,大阪市平野区,public,mext
hs-mext-D127210000176,D127210000176,大阪府立阪南高等学校,大阪県,大阪市住吉区,public,mext
hs-mext-D127210000185,D127210000185,大阪府立池田高等学校,大阪県,池田市,public,mext
hs-mext-D127210000194,D127210000194,大阪府立豊中高等学校,大阪県,豊中市,public,mext
hs-mext-D127210000201,D127210000201,大阪府立桜塚高等学校,大阪県,豊中市,public,mext
hs-mext-D127210000210,D127210000210,大阪府立箕面高等学校,大阪県,箕面市,public,mext
hs-mext-D127210000229,D127210000229,大阪府立春日丘高等学校,大阪県,茨木市,public,mext
hs-mext-D127210000238,D127210000238,大阪府立茨木高等学校,大阪県,茨木市新庄町,public,mext
hs-mext-D127210000247,D127210000247,大阪府立吹田高等学校,大阪県,吹田市原町,public,mext
hs-mext-D127210000256,D127210000256,大阪府立千里高等学校,大阪県,吹田市,public,mext
hs-mext-D127210000265,D127210000265,大阪府立四條畷高等学校,大阪県,四條畷市雁屋北町,public,mext
hs-mext-D127210000274,D127210000274,大阪府立寝屋川高等学校,大阪県,寝屋川市本町,public,mext
hs-mext-D127210000283,D127210000283,大阪府立枚方高等学校,大阪県,枚方市大垣内町,public,mext
hs-mext-D127210000292,D127210000292,大阪府立布施高等学校,大阪県,東大阪市,public,mext
hs-mext-D127210000309,D127210000309,大阪府立山本高等学校,大阪県,八尾市山本町,public,mext
hs-mext-D127210000318,D127210000318,大阪府立八尾高等学校,大阪県,八尾市高町,public,mext
hs-mext-D127210000327,D127210000327,大阪府立花園高等学校,大阪県,東大阪市花園東町,public,mext
hs-mext-D127210000336,D127210000336,大阪府立河南高等学校,大阪県,富田林市錦ヶ丘町,public,mext
hs-mext-D127210000345,D127210000345,大阪府立富田林高等学校,大阪県,富田林市谷川町,public,mext
hs-mext-D127210000354,D127210000354,大阪府立登美丘高等学校,大阪県,堺市東区,public,mext
hs-mext-D127210000363,D127210000363,大阪府立泉陽高等学校,大阪県,堺市堺区,public,mext
hs-mext-D127210000372,D127210000372,大阪府立三国丘高等学校,大阪県,堺市堺区,public,mext
hs-mext-D127210000381,D127210000381,大阪府立鳳高等学校,大阪県,堺市西区,public,mext
hs-mext-D127210000390,D127210000390,大阪府立泉大津高等学校,大阪県,泉大津市北豊中町,public,mext
hs-mext-D127210000407,D127210000407,大阪府立和泉高等学校,大阪県,岸和田市土生町,public,mext
hs-mext-D127210000416,D127210000416,大阪府立岸和田高等学校,大阪県,岸和田市岸城町,public,mext
hs-mext-D127210000425,D127210000425,大阪府立佐野高等学校,大阪県,泉佐野市,public,mext
hs-mext-D127210000434,D127210000434,大阪府立貝塚高等学校,大阪県,貝塚市,public,mext
hs-mext-D127210000443,D127210000443,大阪府立泉北高等学校,大阪県,堺市南区,public,mext
hs-mext-D127210000452,D127210000452,大阪府立三島高等学校,大阪県,高槻市今城町,public,mext
hs-mext-D127210000461,D127210000461,大阪府立摂津高等学校,大阪県,摂津市学園町,public,mext
hs-mext-D127210000470,D127210000470,大阪府立堺東高等学校,大阪県,堺市南区,public,mext
hs-mext-D127210000489,D127210000489,大阪府立長野高等学校,大阪県,河内長野市原町,public,mext
hs-mext-D127210000498,D127210000498,大阪府立長尾高等学校,大阪県,枚方市長尾家具町,public,mext
hs-mext-D127210000504,D127210000504,大阪府立西成高等学校,大阪県,大阪市西成区,public,mext
hs-mext-D127210000513,D127210000513,大阪府立箕面東高等学校,大阪県,箕面市,public,mext
hs-mext-D127210000522,D127210000522,大阪府立吹田東高等学校,大阪県,吹田市,public,mext
hs-mext-D127210000540,D127210000540,大阪府立交野高等学校,大阪県,交野市,public,mext
hs-mext-D127210000559,D127210000559,大阪府立松原高等学校,大阪県,松原市,public,mext
hs-mext-D127210000577,D127210000577,大阪府立藤井寺高等学校,大阪県,藤井寺市,public,mext
hs-mext-D127210000586,D127210000586,大阪府立金岡高等学校,大阪県,堺市北区,public,mext
hs-mext-D127210000595,D127210000595,大阪府立貝塚南高等学校,大阪県,貝塚市,public,mext
hs-mext-D127210000602,D127210000602,大阪府立柴島高等学校,大阪県,大阪市東淀川区,public,mext
hs-mext-D127210000620,D127210000620,大阪府立長吉高等学校,大阪県,大阪市平野区,public,mext
hs-mext-D127210000639,D127210000639,大阪府立豊島高等学校,大阪県,豊中市,public,mext
hs-mext-D127210000648,D127210000648,大阪府立東百舌鳥高等学校,大阪県,堺市中区,public,mext
hs-mext-D127210000657,D127210000657,大阪府立牧野高等学校,大阪県,枚方市,public,mext
hs-mext-D127210000666,D127210000666,大阪府立茨木西高等学校,大阪県,茨木市,public,mext
hs-mext-D127210000675,D127210000675,大阪府立野崎高等学校,大阪県,大東市,public,mext
hs-mext-D127210000693,D127210000693,大阪府立美原高等学校,大阪県,堺市美原区,public,mext
hs-mext-D127210000700,D127210000700,大阪府立園芸高等学校,大阪県,池田市,public,mext
hs-mext-D127210000719,D127210000719,大阪府立農芸高等学校,大阪県,堺市美原区,public,mext
hs-mext-D127210000728,D127210000728,大阪府立高槻北高等学校,大阪県,高槻市別所本町,public,mext
hs-mext-D127210000737,D127210000737,大阪府立門真西高等学校,大阪県,門真市柳田町,public,mext
hs-mext-D127210000755,D127210000755,大阪府立高石高等学校,大阪県,高石市,public,mext
hs-mext-D127210000764,D127210000764,大阪府立刀根山高等学校,大阪県,豊中市,public,mext
hs-mext-D127210000773,D127210000773,大阪府立北千里高等学校,大阪県,吹田市,public,mext
hs-mext-D127210000782,D127210000782,大阪府立布施北高等学校,大阪県,東大阪市,public,mext
hs-mext-D127210000791,D127210000791,大阪府立伯太高等学校,大阪県,和泉市伯太町,public,mext
hs-mext-D127210000808,D127210000808,大阪府立久米田高等学校,大阪県,岸和田市額原町,public,mext
hs-mext-D127210000817,D127210000817,大阪府立岬高等学校,大阪県,泉南郡岬町,public,mext
hs-mext-D127210000826,D127210000826,大阪府立芥川高等学校,大阪県,高槻市,public,mext
hs-mext-D127210000835,D127210000835,大阪府立香里丘高等学校,大阪県,枚方市,public,mext
hs-mext-D127210000844,D127210000844,大阪府立西寝屋川高等学校,大阪県,寝屋川市,public,mext
hs-mext-D127210000853,D127210000853,大阪府立平野高等学校,大阪県,大阪市平野区,public,mext
hs-mext-D127210000862,D127210000862,大阪府立金剛高等学校,大阪県,富田林市,public,mext
hs-mext-D127210000871,D127210000871,大阪府立狭山高等学校,大阪県,大阪狭山市,public,mext
hs-mext-D127210000880,D127210000880,大阪府立福泉高等学校,大阪県,堺市西区,public,mext
hs-mext-D127210000899,D127210000899,大阪府立信太高等学校,大阪県,和泉市葛の葉町,public,mext
hs-mext-D127210000906,D127210000906,大阪府立阿武野高等学校,大阪県,高槻市氷室町,public,mext
hs-mext-D127210000915,D127210000915,大阪府立守口東高等学校,大阪県,守口市八雲中町,public,mext
hs-mext-D127210000924,D127210000924,大阪府立八尾北高等学校,大阪県,八尾市萱振町,public,mext
hs-mext-D127210000933,D127210000933,大阪府立大塚高等学校,大阪県,松原市,public,mext
hs-mext-D127210000942,D127210000942,大阪府立福井高等学校,大阪県,茨木市,public,mext
hs-mext-D127210000951,D127210000951,大阪府立山田高等学校,大阪県,吹田市,public,mext
hs-mext-D127210000960,D127210000960,大阪府立堺上高等学校,大阪県,堺市西区,public,mext
hs-mext-D127210000979,D127210000979,大阪府立大冠高等学校,大阪県,高槻市大塚町,public,mext
hs-mext-D127210000988,D127210000988,大阪府立枚方津田高等学校,大阪県,枚方市津田北町,public,mext
hs-mext-D127210000997,D127210000997,大阪府立日根野高等学校,大阪県,泉佐野市,public,mext
hs-mext-D127210001004,D127210001004,大阪府立門真なみはや高等学校,大阪県,門真市,public,mext
hs-mext-D127210001013,D127210001013,大阪府立枚岡樟風高等学校,大阪県,東大阪市鷹殿町,public,mext
hs-mext-D127210001022,D127210001022,大阪府立芦間高等学校,大阪県,守口市外島町,public,mext
hs-mext-D127210001031,D127210001031,大阪府立八尾翠翔高等学校,大阪県,八尾市,public,mext
hs-mext-D127210001040,D127210001040,大阪府立槻の木高等学校,大阪県,高槻市城内町,public,mext
hs-mext-D127210001059,D127210001059,大阪府立成美高等学校,大阪県,堺市南区,public,mext
hs-mext-D127210001068,D127210001068,大阪府立港南造形高等学校,大阪県,大阪市住之江区,public,mext
hs-mext-D127210001077,D127210001077,大阪府立枚方なぎさ高等学校,大阪県,枚方市磯島元町,public,mext
hs-mext-D127210001086,D127210001086,大阪府立かわち野高等学校,大阪県,東大阪市,public,mext
hs-mext-D127210001095,D127210001095,大阪府立西野田工科高等学校,大阪県,大阪市福島区,public,mext
hs-mext-D127210001102,D127210001102,大阪府立淀川工科高等学校,大阪県,大阪市旭区,public,mext
hs-mext-D127210001111,D127210001111,大阪府立成城高等学校,大阪県,大阪市城東区,public,mext
hs-mext-D127210001120,D127210001120,大阪府立今宮工科高等学校,大阪県,大阪市西成区,public,mext
hs-mext-D127210001139,D127210001139,大阪府立東住吉総合高等学校,大阪県,大阪市平野区,public,mext
hs-mext-D127210001148,D127210001148,大阪府立堺工科高等学校,大阪県,堺市堺区,public,mext
hs-mext-D127210001157,D127210001157,大阪府立茨木工科高等学校,大阪県,茨木市,public,mext
hs-mext-D127210001166,D127210001166,大阪府立佐野工科高等学校,大阪県,泉佐野市,public,mext
hs-mext-D127210001175,D127210001175,大阪府立桃谷高等学校,大阪県,大阪市生野区,public,mext
hs-mext-D127210001184,D127210001184,大阪府立和泉総合高等学校,大阪県,和泉市冨秋町,public,mext
hs-mext-D127210001193,D127210001193,大阪府立藤井寺工科高等学校,大阪県,藤井寺市御舟町,public,mext
hs-mext-D127210001200,D127210001200,大阪府立城東工科高等学校,大阪県,東大阪市西鴻池町,public,mext
hs-mext-D127210001219,D127210001219,大阪府立布施工科高等学校,大阪県,東大阪市,public,mext
hs-mext-D127210001228,D127210001228,大阪府立緑風冠高等学校,大阪県,大東市,public,mext
hs-mext-D127210001237,D127210001237,大阪府立千里青雲高等学校,大阪県,豊中市新千里南町,public,mext
hs-mext-D127210001246,D127210001246,大阪府立北摂つばさ高等学校,大阪県,茨木市,public,mext
hs-mext-D127210001255,D127210001255,大阪府立みどり清朋高等学校,大阪県,東大阪市池島町,public,mext
hs-mext-D127210001264,D127210001264,大阪府立北かわち皐が丘高等学校,大阪県,寝屋川市寝屋北町,public,mext
hs-mext-D127210001273,D127210001273,大阪府立懐風館高等学校,大阪県,羽曳野市,public,mext
hs-mext-D127210001282,D127210001282,大阪府立りんくう翔南高等学校,大阪県,泉南市,public,mext
hs-mext-D127210001291,D127210001291,大阪府教育センター附属高等学校,大阪県,大阪市住吉区,public,mext
hs-mext-D127210001308,D127210001308,大阪府立淀川清流高等学校,大阪県,大阪市東淀川区,public,mext
hs-mext-D127210001317,D127210001317,大阪府立大正白稜高等学校,大阪県,大阪市大正区,public,mext
hs-mext-D127210001326,D127210001326,大阪府立豊中高等学校能勢分校,大阪県,豊能郡能勢町,public,mext
hs-mext-D127210001335,D127210001335,大阪府立大阪わかば高等学校,大阪県,大阪市生野区,public,mext
hs-mext-D127210001344,D127210001344,大阪府立桜宮高等学校,大阪県,大阪市都島区,public,mext
hs-mext-D127210001353,D127210001353,大阪府立東高等学校,大阪県,大阪市都島区,public,mext
hs-mext-D127210001371,D127210001371,大阪府立汎愛高等学校,大阪県,大阪市鶴見区,public,mext
